subjectID,block,trial,randDelay,randLevelX,randLevelY,partcleSize,xPos,yPos,Particle_0_X,Particle_0_Y,Particle_1_X,Particle_1_Y,Particle_2_X,Particle_2_Y,Particle_3_X,Particle_3_Y,Particle_4_X,Particle_4_Y
GG01,1,1,1000,0,0,20,574,212,13.7,327.05843761454315,-36.3,233.61163896071278,-86.3,201.2019932807899,-136.3,259.6267793481569,-186.3,355.17051829218207
GG01,1,1,1000,0,0,20,574,212,14.1,327.82772054482155,-35.9,234.21202572533053,-85.9,201.08149105718294,-135.9,258.89617732498493,-185.9,354.5015286002055
GG01,1,1,1000,0,0,20,574,212,14.7,328.9782902770876,-35.3,235.12048830564538,-85.3,200.91261017879492,-135.3,257.80522128865,-185.3,353.49151735452847
GG01,1,1,1000,0,0,20,574,212,15.1,329.74302873255925,-34.9,235.73132845520337,-84.9,200.80794840596928,-134.9,257.08128314470406,-184.9,352.81388823039435
GG01,1,1,1000,0,0,20,574,212,15.5,330.50586364434434,-34.5,236.3462817778032,-84.5,200.70963489058815,-134.5,256.3600917839874,-184.5,352.1328790354406
GG01,1,1,1000,0,0,20,574,212,16.0,331.4566560616118,-34.0,237.12069759815313,-84.0,200.5956797801924,-134.0,255.4625355458129,-184.0,351.27693073557236
GG01,1,1,1000,0,0,20,574,212,16.4,332.215029688336,-33.6,237.74476126483341,-83.6,200.51167222969988,-133.6,254.7476929326497,-183.6,350.58847606161515
GG01,1,1,1000,0,0,20,574,212,16.9,333.16009170928015,-33.1,238.53043908501894,-83.1,200.41561728458714,-133.1,253.85821769579528,-183.1,349.7233599637578
GG01,1,1,1000,0,0,20,574,212,17.3,333.91375834452276,-32.7,239.16341090461086,-82.7,200.3459429166947,-132.7,253.149955432939,-182.7,349.02768286408894
GG01,1,1,1000,0,0,20,574,212,17.8,334.8527837773161,-32.2,239.96009617189128,-82.2,200.26781925782691,-132.2,252.26884937960028,-182.2,348.1536792582902
GG01,1,1,1000,0,0,20,574,212,18.2,335.60149923968015,-31.8,240.60177106706246,-81.8,200.21250064642024,-131.8,251.56739693782825,-181.8,347.45100512620434
GG01,1,1,1000,0,0,20,574,212,18.7,336.53418384829706,-31.3,241.40920566238051,-81.3,200.15233358517946,-131.3,250.6949455386588,-181.3,346.5683971819868
GG01,1,1,1000,0,0,20,574,212,19.1,337.27770556052246,-30.9,242.05937573607827,-80.9,200.11138865300472,-130.9,250.0005301824258,-180.9,345.8589536777557
GG01,1,1,1000,0,0,20,574,212,19.6,338.2037471633087,-30.4,242.87729805768842,-80.4,200.06919768299244,-130.4,249.13701610404672,-180.4,344.96802735237236
GG01,1,1,1000,0,0,20,574,212,20.1,339.125968423215,-29.9,243.7009326018907,-79.9,200.03699970993648,-129.9,248.2785882816716,-179.9,344.07260426172707
GG01,1,1,1000,0,0,20,574,212,20.5,339.86093279844226,-29.5,244.36389770872162,-79.5,200.01843848657091,-129.5,247.59556583127238,-179.5,343.3530882752718
GG01,1,1,1000,0,0,20,574,212,20.9,340.59334608757626,-29.1,245.03042350710876,-79.1,200.00627604901524,-129.1,246.91589724677266,-179.1,342.6307977059647
GG01,1,1,1000,0,0,20,574,212,21.4,341.5052038400488,-28.6,245.86852297019783,-78.6,200.00007244145047,-128.6,246.0710941367397,-178.6,341.72410317681874
GG01,1,1,1000,0,0,20,574,212,21.8,342.23170605526195,-28.2,246.5429040156361,-78.2,200.0023094940055,-128.2,245.39913046060903,-178.2,340.9957390769177
GG01,1,1,1000,0,0,20,574,212,22.2,342.95550545570256,-27.8,247.22070629697072,-77.8,200.0109463646204,-127.8,244.7306612214919,-177.8,340.26475126370894
GG01,1,1,1000,0,0,20,574,212,22.6,343.67655571845614,-27.4,247.90188643508702,-77.4,200.02598250053848,-127.4,244.06572920119135,-177.4,339.53118652016303
GG01,1,1,1000,0,0,20,574,212,23.1,344.57393228699164,-26.9,248.75804528376437,-76.9,200.05377513226256,-126.9,243.23960319852733,-176.9,338.61067832008496
GG01,1,1,1000,0,0,20,574,212,23.5,345.28862853790685,-26.5,249.4466658795153,-76.5,200.0832054728524,-126.5,242.58278516454274,-176.5,337.8714873828998
GG01,1,1,1000,0,0,20,574,212,23.9,346.0004263320541,-26.1,250.13852187139446,-76.1,200.1190304541871,-126.1,241.92964181270926,-176.1,337.1298726834489
GG01,1,1,1000,0,0,20,574,212,24.4,346.8860282378919,-25.6,251.00782416196284,-75.6,200.17280061253047,-125.6,241.1184438032205,-175.6,336.1995182150207
GG01,1,1,1000,0,0,20,574,212,24.9,347.76694157997747,-25.1,251.88202562928836,-75.1,200.23655340762346,-125.1,240.3131339002835,-175.1,335.2655438249371
GG01,1,1,1000,0,0,20,574,212,25.3,348.4682372748824,-24.7,252.584855480803,-74.7,200.29473889153113,-124.7,239.67317955101566,-174.7,334.51582071990987
GG01,1,1,1000,0,0,20,574,212,25.8,349.3404895345954,-24.2,253.46765484571503,-74.2,200.37644369677994,-124.2,238.8786707754565,-174.2,333.5755660677269
GG01,1,1,1000,0,0,20,574,212,26.4,350.38067171478815,-23.6,254.53314850055673,-73.6,200.48763887378493,-123.6,237.93333514168918,-173.6,332.44283684523435
GG01,1,1,1000,0,0,20,574,212,26.9,351.2419547162356,-23.1,255.42606771300836,-73.1,200.59124849122057,-123.1,237.15237695965874,-173.1,331.4953202147234
GG01,1,1,1000,0,0,20,574,212,27.3,351.9272958443753,-22.7,256.1436166803754,-72.7,200.68129408636435,-122.7,236.53213167767063,-172.7,330.7350347074556
GG01,1,1,1000,0,0,20,574,212,27.8,352.7792937030293,-22.2,257.04449454429744,-72.2,200.8027890020756,-122.2,235.76254177996867,-172.2,329.78191739914195
GG01,1,1,1000,0,0,20,574,212,28.3,353.62601367629566,-21.7,257.94966792296896,-71.7,200.9342035562226,-121.7,234.99937557455772,-171.7,328.8258219239066
GG01,1,1,1000,0,0,20,574,212,28.8,354.4673710928825,-21.2,258.8590462998063,-71.2,201.07552460745944,-121.2,234.24270937742227,-171.2,327.86684389050026
GG01,1,1,1000,0,0,20,574,212,29.3,355.30328181774945,-20.7,259.7725387377297,-70.7,201.22673802379873,-120.7,233.49261885455152,-170.7,326.9050791959271
GG01,1,1,1000,0,0,20,574,212,29.8,356.1336622605205,-20.2,260.69005388825656,-70.2,201.38782868402487,-120.2,232.74917901437266,-170.2,325.9406240158553
GG01,1,1,1000,0,0,20,574,212,30.2,356.7939289917337,-19.8,261.4269007185303,-69.8,201.5238020357488,-119.8,232.159265615045,-169.8,325.1671875242929
GG01,1,1,1000,0,0,20,574,212,30.6,357.45056093087703,-19.4,262.16621621399185,-69.4,201.66607783052928,-119.4,231.57369399956173,-169.4,324.3921403413193
GG01,1,1,1000,0,0,20,574,212,31.0,358.1035160537305,-19.0,262.9079530587017,-69.0,201.81464696276402,-119.0,230.99250164430634,-169.0,323.6155320696897
GG01,1,1,1000,0,0,20,574,212,32.2,360.0399038281087,-17.799999999999997,265.1472162226839,-67.8,202.2980172902761,-117.8,229.27557068541023,-167.8,321.2768382299617
GG01,1,1,1000,0,0,20,574,212,32.6,360.67773618992845,-17.4,265.8981622513133,-67.4,202.47166067015831,-117.4,228.71226449387905,-167.4,320.49448358169127
GG01,1,1,1000,0,0,20,574,212,33.1,361.46956091498106,-16.9,266.83990829071985,-66.9,202.6974910583728,-116.9,228.01455181344727,-166.9,319.5147016533353
GG01,1,1,1000,0,0,20,574,212,33.5,362.09859870365597,-16.5,267.59569716051317,-66.5,202.88516220789555,-116.5,227.46156125331805,-166.5,318.7294663542903
GG01,1,1,1000,0,0,20,574,212,33.9,362.7236622032101,-16.1,268.3535598946276,-66.1,203.0790486738885,-116.1,226.91321312850886,-166.1,317.94303237579163
GG01,1,1,1000,0,0,20,574,212,34.3,363.3447114097929,-15.700000000000003,269.1134479901068,-65.7,203.27913804768406,-115.7,226.36954253311256,-165.7,317.15545004934535
GG01,1,1,1000,0,0,20,574,212,34.8,364.1153172912237,-15.200000000000003,270.06608217309065,-65.2,203.53795305768327,-115.2,225.6965850435204,-165.2,316.1694340725904
GG01,1,1,1000,0,0,20,574,212,35.3,364.8795116943546,-14.700000000000003,271.0217097229124,-64.7,203.80641419199196,-114.7,225.03105783350458,-164.7,315.18180116590264
GG01,1,1,1000,0,0,20,574,212,35.7,365.48619957730966,-14.299999999999997,271.7883027790706,-64.3,204.02811030084646,-114.3,224.50403061497855,-164.3,314.3905970141984
GG01,1,1,1000,0,0,20,574,212,36.3,366.38836103928725,-13.700000000000003,272.94156238545685,-63.7,204.372166488059,-113.7,223.72255971119063,-163.7,313.2020797644148
GG01,1,1,1000,0,0,20,574,212,36.8,367.1328650974118,-13.200000000000003,273.90559551451315,-63.2,204.66940107505926,-113.2,223.0797196476143,-163.2,312.2101892401052
GG01,1,1,1000,0,0,20,574,212,37.3,367.8706559249705,-12.700000000000003,274.8722380622727,-62.7,204.9761686425101,-112.7,222.44457154797323,-162.7,311.21707770704666
GG01,1,1,1000,0,0,20,574,212,37.8,368.6016597434953,-12.200000000000003,275.8413933652863,-62.2,205.29243851391038,-112.2,221.81717892654802,-162.2,310.22284447556495
GG01,1,1,1000,0,0,20,574,212,38.3,369.32580345321367,-11.700000000000003,276.8129645088313,-61.7,205.61817906253663,-111.7,221.19760452207802,-161.7,309.22758896815475
GG01,1,1,1000,0,0,20,574,212,38.9,370.1856186513901,-11.100000000000001,277.9819019780766,-61.1,206.02152308445812,-111.1,220.46452246303733,-161.1,308.0320730924527
GG01,1,1,1000,0,0,20,574,212,39.3,370.75322158440736,-10.700000000000003,278.76296546043005,-60.7,206.29794095253067,-110.7,219.98215740368943,-160.7,307.2344093167084
GG01,1,1,1000,0,0,20,574,212,39.7,371.3162963353937,-10.299999999999997,279.5453881057451,-60.3,206.58035572039867,-110.3,219.50491345895497,-160.3,306.43628254123723
GG01,1,1,1000,0,0,20,574,212,40.1,371.8748068677571,-9.899999999999999,280.3291198392395,-59.9,206.8687493136134,-109.9,219.03282117228358,-159.9,305.6377438458802
GG01,1,1,1000,0,0,20,574,212,40.5,372.42871743701426,-9.5,281.11411050234994,-59.5,207.16310327508336,-109.5,218.5659107574204,-159.5,304.8388443368414
GG01,1,1,1000,0,0,20,574,212,41.0,373.11458297268956,-9.0,282.0970426574176,-59.0,207.53939875919798,-109.0,217.98960523786258,-159.0,303.83979045052354
GG01,1,1,1000,0,0,20,574,212,41.4,373.6580144627404,-8.600000000000001,282.8846821077883,-58.6,207.84709409160317,-108.6,217.53446278269865,-158.6,303.0402660820712
GG01,1,1,1000,0,0,20,574,212,41.8,374.1967318650075,-8.200000000000003,283.6734169326621,-58.2,208.1606871785317,-108.2,217.08459809376848,-158.2,302.24054713762735
GG01,1,1,1000,0,0,20,574,212,42.2,374.730700701761,-7.799999999999997,284.4631966532794,-57.8,208.4801579501331,-107.8,216.64003996225853,-157.8,301.44068479893156
GG01,1,1,1000,0,0,20,574,212,42.6,375.2598867991776,-7.399999999999999,285.25397072400773,-57.4,208.80548596038693,-107.4,216.20081683973757,-157.4,300.64073025690027
GG01,1,1,1000,0,0,20,574,212,43.1,375.9145921277068,-6.899999999999999,286.2437595114037,-56.9,209.22035096016273,-106.9,215.65933308434722,-156.9,299.6407354138694
GG01,1,1,1000,0,0,20,574,212,43.5,376.4328937025505,-6.5,287.0365857380305,-56.5,209.55878106211742,-106.5,215.232215986643,-156.5,298.84076060638415
GG01,1,1,1000,0,0,20,574,212,43.9,376.94630359828625,-6.100000000000001,287.8302416187452,-56.1,209.90299937121358,-106.1,214.81052399818168,-156.1,298.04085998982447
GG01,1,1,1000,0,0,20,574,212,44.3,377.4547889568561,-5.700000000000003,288.6246763598424,-55.7,210.25298385759692,-105.7,214.3942841071065,-155.7,297.2410847575567
GG01,1,1,1000,0,0,20,574,212,44.8,378.083420977798,-5.200000000000003,289.61873759716974,-55.2,210.69853899405913,-105.2,213.88169180502305,-155.2,296.2416200155225
GG01,1,1,1000,0,0,20,574,212,45.2,378.58070762631434,-4.799999999999997,290.4147388067183,-54.8,211.06141492352867,-104.8,213.47781599834732,-154.8,295.44231402679054
GG01,1,1,1000,0,0,20,574,212,45.6,379.07296513636476,-4.399999999999999,291.21135346971147,-54.4,211.4299828920854,-104.4,213.0794775819149,-154.4,294.6432997284051
GG01,1,1,1000,0,0,20,574,212,46.0,379.5601620036366,-4.0,292.0085306030827,-54.0,211.80421931150525,-104.0,212.68670204924837,-154.0,293.8446282570087
GG01,1,1,1000,0,0,20,574,212,46.4,380.04226704769667,-3.6000000000000014,292.8062191877676,-53.6,212.18410023078505,-103.6,212.2995145378478,-153.6,293.04635072730275
GG01,1,1,1000,0,0,20,574,212,46.9,380.63769100257736,-3.1000000000000014,293.8039713699592,-53.1,212.66685188535052,-103.1,211.82342601990302,-153.1,292.04913562465146
GG01,1,1,1000,0,0,20,574,212,47.3,381.1082271320771,-2.700000000000003,294.602624017389,-52.7,213.05934348983885,-102.7,211.44890161035107,-152.7,291.2519312159934
GG01,1,1,1000,0,0,20,574,212,47.8,381.6890940950442,-2.200000000000003,295.6014195959095,-52.2,213.5577796352028,-102.2,210.9887184291669,-152.2,290.25621900279845
GG01,1,1,1000,0,0,20,574,212,48.4,382.3753465258985,-1.6000000000000014,296.800546105372,-51.6,214.16730884052885,-101.6,210.44825198996773,-151.6,289.06265927078505
GG01,1,1,1000,0,0,20,574,212,49.1,383.1609753848619,-0.8999999999999986,298.2000971984254,-50.9,214.8940413470795,-100.9,209.83401139499165,-150.9,287.6721755445877
GG01,1,1,1000,0,0,20,574,212,49.8,383.9303049588741,-0.20000000000000284,299.6000010666658,-50.2,215.63745434907537,-100.2,209.23744304513264,-150.2,286.2841080325182
GG01,1,1,1000,0,0,20,574,212,50.4,384.5766430221289,0.3999999999999986,300.799991466694,-49.6,216.28783144613027,-99.6,208.7402531355496,-149.6,285.0964652262592
GG01,1,1,1000,0,0,20,574,212,50.9,385.1059586529205,0.8999999999999986,301.7999028015746,-49.1,216.8390246151381,-99.1,208.3359636810564,-149.1,284.1083950082496
GG01,1,1,1000,0,0,20,574,212,51.4,385.62676375876816,1.3999999999999986,302.799634147675,-48.6,217.39853381238385,-98.6,207.94084055380858,-148.6,283.12191393749623
GG01,1,1,1000,0,0,20,574,212,51.7,385.9351400694318,1.7000000000000028,303.39934497119515,-48.3,217.73820778332424,-98.3,207.70818298977346,-148.3,282.5308291299042
GG01,1,1,1000,0,0,20,574,212,52.2,386.4422203647972,2.200000000000003,304.3985804040905,-47.8,218.31090590495583,-97.8,207.32780778824588,-147.8,281.5470958113118
GG01,1,1,1000,0,0,20,574,212,52.6,386.84166321805,2.6000000000000014,305.19765685014966,-47.4,218.7749487444444,-97.4,207.03017817458132,-147.4,280.76143303870793
GG01,1,1,1000,0,0,20,574,212,53.0,387.23554823449865,3.0,305.9964006479445,-47.0,219.24418995948858,-97.0,206.73849859777994,-147.0,279.97700152782295
GG01,1,1,1000,0,0,20,574,212,53.4,387.62385020563664,3.3999999999999986,306.7947606781446,-46.6,219.71859951881075,-96.6,206.4527877252351,-146.6,279.19385148200564
GG01,1,1,1000,0,0,20,574,212,53.8,388.00654428027036,3.799999999999997,307.5926858459806,-46.2,220.19814706036107,-96.2,206.1730638423452,-146.2,278.4120330225917
GG01,1,1,1000,0,0,20,574,212,54.2,388.38360596610966,4.200000000000003,308.39012508451407,-45.8,220.68280189326055,-95.8,205.89934485134313,-145.8,277.6315961856956
GG01,1,1,1000,0,0,20,574,212,54.7,388.8469757977957,4.700000000000003,309.38616304791367,-45.3,221.29575527828848,-95.3,205.56566714258412,-145.3,276.6580691297491
GG01,1,1,1000,0,0,20,574,212,55.1,389.21127692853656,5.100000000000001,310.18232239839455,-44.9,221.7917876133542,-94.9,205.30552262094557,-144.9,275.88092342488284
GG01,1,1,1000,0,0,20,574,212,55.5,389.5698685680048,5.5,310.9778300837175,-44.5,222.2928252473176,-94.5,205.05143851353694,-144.5,275.10532133268475
GG01,1,1,1000,0,0,20,574,212,55.9,389.9227277664577,5.899999999999999,311.7726351916621,-44.1,222.7988361139412,-94.1,204.80343108165442,-144.1,274.33131249142394
GG01,1,1,1000,0,0,20,574,212,56.3,390.2698319410272,6.299999999999997,312.56668685497294,-43.7,223.30978782870227,-93.7,204.561516197689,-143.7,273.5589464374022
GG01,1,1,1000,0,0,20,574,212,56.7,390.6111588771644,6.700000000000003,313.3599342546144,-43.3,223.8256476908654,-93.3,204.32570934411063,-143.3,272.7882726017833
GG01,1,1,1000,0,0,20,574,212,57.1,390.9466867300621,7.100000000000001,314.1523266230238,-42.9,224.34638268557552,-92.9,204.0960256124775,-142.9,272.0193403074296
GG01,1,1,1000,0,0,20,574,212,57.6,391.35790890703674,7.600000000000001,315.1415374434945,-42.4,225.00410628318093,-92.4,203.81755394482698,-142.4,271.0606989415232
GG01,1,1,1000,0,0,20,574,212,58.0,391.6803108771767,8.0,315.9318206614246,-42.0,225.53568800291407,-92.0,203.6017003847552,-142.0,270.29586486931674
GG01,1,1,1000,0,0,20,574,212,58.4,391.99684533871397,8.399999999999999,316.7210842482704,-41.6,226.0720354131979,-91.6,203.3920162829549,-141.6,269.5329318516197
GG01,1,1,1000,0,0,20,574,212,58.9,392.3842314055778,8.899999999999999,317.7061529293012,-41.1,226.7491191059329,-91.1,203.13860736282498,-141.1,268.5820133111373
GG01,1,1,1000,0,0,20,574,212,59.4,392.76237912628767,9.399999999999999,318.6894510097941,-40.6,227.4335278257151,-90.6,202.89488450124125,-140.6,267.63423654314215
GG01,1,1,1000,0,0,20,574,212,59.9,393.1312506863866,9.899999999999999,319.6708801607605,-40.1,228.12519313224286,-90.1,202.66087207028676,-140.1,266.6896963245213
GG01,1,1,1000,0,0,20,574,212,60.4,393.49080919902605,10.399999999999999,320.65034224010316,-39.6,228.82404585956192,-89.6,202.43659347100953,-139.6,265.7484871085095
GG01,1,1,1000,0,0,20,574,212,61.0,393.90993563190676,11.0,321.8229623080869,-39.0,229.67205807995896,-89.0,202.18033931919553,-139.0,264.6235654698857
GG01,1,1,1000,0,0,20,574,212,61.6,394.3155391963321,11.600000000000001,322.9924399072082,-38.4,230.53019740246643,-88.4,201.93817102948802,-138.4,263.50373797670403
GG01,1,1,1000,0,0,20,574,212,62.1,394.64317000179864,12.100000000000001,323.96448256766274,-37.9,231.25296037869137,-87.9,201.7471493743344,-137.9,262.57455611897865
GG01,1,1,1000,0,0,20,574,212,62.7,395.02383135748994,12.700000000000003,325.1277619377273,-37.3,232.12934407502954,-87.3,201.5308942681834,-137.3,261.46448615762216
GG01,1,1,1000,0,0,20,574,212,63.2,395.3305989249408,13.200000000000003,326.09440448548685,-36.8,232.86713490258822,-86.8,201.36151189118044,-136.8,260.54365995232723
GG01,1,1,1000,0,0,20,574,212,63.7,395.627833511941,13.700000000000003,327.05843761454315,-36.3,233.61163896071278,-86.3,201.2019932807899,-136.3,259.6267793481569
GG01,1,1,1000,0,0,20,574,212,64.0,395.8015860289225,14.0,327.6355648564114,-36.0,234.0615328028527,-86.0,201.11102339952987,-136.0,259.0785830327983
GG01,1,1,1000,0,0,20,574,212,64.5,396.08350642060725,14.5,328.59522251048355,-35.5,234.81662289784634,-85.5,200.9673195843842,-135.5,258.1682059324341
GG01,1,1,1000,0,0,20,574,212,64.9,396.302126100088,14.900000000000006,329.3608943916654,-35.099999999999994,235.42539178424744,-85.1,200.85948616932896,-135.1,257.44291176042503
GG01,1,1,1000,0,0,20,574,212,65.3,396.51458247636947,15.299999999999997,330.124687185628,-34.7,236.03829342353293,-84.7,200.757997713319,-134.7,256.7203412275372
GG01,1,1,1000,0,0,20,574,212,65.7,396.72086195231594,15.700000000000003,330.8865520098932,-34.3,236.6552885902071,-84.3,200.66286071158083,-134.3,256.00054057803806
GG01,1,1,1000,0,0,20,574,212,66.2,396.9700049567204,16.200000000000003,331.83609756341485,-33.8,237.4322288899918,-83.8,200.55288042905033,-133.8,255.10475507775084
GG01,1,1,1000,0,0,20,574,212,66.6,397.16233874138356,16.599999999999994,332.5934463734695,-33.400000000000006,238.05828972216665,-83.4,200.47205584147133,-133.4,254.39135482349636
GG01,1,1,1000,0,0,20,574,212,67.1,397.3940100037498,17.099999999999994,333.5371933240903,-32.900000000000006,238.84643576695333,-82.9,200.3799831415687,-132.9,253.50371459457986
GG01,1,1,1000,0,0,20,574,212,67.5,397.5723357826659,17.5,334.28978074554516,-32.5,239.48135942639604,-82.5,200.31349715460811,-132.5,252.79694587101173
GG01,1,1,1000,0,0,20,574,212,67.9,397.7444169653965,17.900000000000006,335.04017363273647,-32.099999999999994,240.1201562581785,-82.1,200.2533910698034,-132.1,252.09319812679593
GG01,1,1,1000,0,0,20,574,212,68.3,397.9102425388047,18.299999999999997,335.78832396077564,-31.700000000000003,240.76278537952143,-81.7,200.1996687339235,-131.7,251.39251640154785
GG01,1,1,1000,0,0,20,574,212,68.7,398.0698018901104,18.700000000000003,336.53418384829706,-31.299999999999997,241.40920566238054,-81.3,200.15233358517946,-131.3,250.6949455386588
GG01,1,1,1000,0,0,20,574,212,69.1,398.2230848075695,19.099999999999994,337.27770556052246,-30.900000000000006,242.05937573607827,-80.9,200.11138865300472,-130.9,250.0005301824258
GG01,1,1,1000,0,0,20,574,212,69.6,398.4058473125898,19.599999999999994,338.2037471633087,-30.400000000000006,242.8772980576884,-80.4,200.06919768299244,-130.4,249.13701610404672
GG01,1,1,1000,0,0,20,574,212,70.0,398.544972998846,20.0,338.9418342308651,-30.0,243.53575266049646,-80.0,200.0426396958495,-130.0,248.44986281785359
GG01,1,1,1000,0,0,20,574,212,70.4,398.6777918404669,20.400000000000006,339.6774290343227,-29.599999999999994,244.19782095586118,-79.6,200.0224789456473,-129.6,247.76600872284433
GG01,1,1,1000,0,0,20,574,212,70.8,398.80429533709196,20.799999999999997,340.4104844958653,-29.200000000000003,244.86346057163755,-79.2,200.00871672266697,-129.2,247.08549758544763
GG01,1,1,1000,0,0,20,574,212,71.3,398.95353145847383,21.299999999999997,341.3231614164165,-28.700000000000003,245.70046733962855,-78.7,200.00051317566135,-128.7,246.23962602672978
